date,GHI,WS10M,WS50M,T2M,RH2M
2003-04-10,6.3142,3.4,4.29,31.04,48.07
2003-04-11,6.6547,3.16,4.02,32.97,40.11
2003-04-12,5.184,4.37,5.25,31.73,48.63
2003-04-13,4.8986,4.66,5.52,31.03,50.75
2003-04-14,6.7082,4.92,5.96,30.04,54.54
2003-04-15,6.5779,4.88,5.91,30.31,53.82
2003-04-16,6.6,3.97,4.86,30.33,45.35
2003-04-17,5.5145,2.97,3.59,29.71,46.38
2003-04-18,5.0498,2.16,2.6,30.09,50.72
2003-04-19,5.9801,3.33,3.96,29.92,55.17
2003-04-20,6.2587,2.63,3.46,30.08,53.59
2003-04-21,6.5374,2.2,2.88,31.42,53.1
2003-04-22,6.378,2.04,2.73,30.35,55.21
2003-04-23,6.3173,2.4,3.17,29.67,57.9
2003-04-24,5.7132,1.79,2.47,31.62,53.0
2003-04-25,6.3151,1.98,2.5,30.74,58.68
2003-04-26,4.6548,2.3,2.87,29.93,60.01
2003-04-27,6.2645,2.82,3.43,30.04,60.37
2003-04-28,5.142,3.75,4.48,29.47,62.8
2003-04-29,5.3191,3.13,3.78,29.85,61.48
2003-04-30,6.3178,2.49,2.99,30.96,54.14
2003-05-01,6.0936,2.91,3.56,30.12,56.07
2003-05-02,5.7643,2.56,3.44,32.18,49.69
2003-05-03,5.7722,3.0,3.78,32.11,51.8
2003-05-04,5.448,2.87,3.61,30.42,56.08
2003-05-05,5.6964,3.95,4.75,30.57,58.17
2003-05-06,5.9215,3.42,4.22,30.76,58.92
2003-05-07,5.4394,3.33,4.04,30.78,59.7
2003-05-08,5.611,3.13,3.9,30.64,60.97
2003-05-09,5.2975,3.71,4.56,29.61,67.07
2003-05-10,3.6264,2.91,3.9,27.01,76.66
2003-05-11,5.9844,2.56,3.23,29.74,62.89
2003-05-12,5.5846,3.45,4.22,29.13,64.38
2003-05-13,4.8084,3.72,4.55,29.81,59.11
2003-05-14,5.7118,2.79,3.54,30.68,55.93
2003-05-15,5.8603,2.92,3.59,31.28,55.69
2003-05-16,4.7947,3.37,4.05,29.97,62.54
2003-05-17,4.4496,2.61,3.18,30.01,61.14
2003-05-18,4.9073,2.23,3.03,29.27,62.96
2003-05-19,6.3938,2.14,2.74,29.35,62.94
2003-05-20,5.7818,3.2,3.91,29.93,60.0
2003-05-21,5.3527,2.63,3.38,28.93,69.04
2003-05-22,2.4434,2.8,3.72,27.32,78.87
2003-05-23,5.2634,2.16,3.11,29.76,64.62
2003-05-24,4.567,2.82,3.48,27.95,71.62
2003-05-25,5.3647,2.27,3.07,29.15,66.22
2003-05-26,5.3162,3.19,3.89,30.1,63.64
2003-05-27,5.8872,3.13,3.89,30.17,60.91
2003-05-28,4.6339,3.41,4.03,29.85,61.09
2003-05-29,4.5958,3.16,3.78,28.8,62.62
2003-05-30,5.5987,2.61,3.3,29.02,60.37
2003-05-31,3.1159,3.06,3.91,27.18,73.84
2003-06-01,3.2078,2.66,3.55,25.32,82.86
2003-06-02,3.2726,3.06,4.13,25.41,84.44
2003-06-03,5.4905,3.19,4.34,25.57,84.12
2003-06-04,5.0155,1.94,3.09,27.44,76.2
2003-06-05,5.1288,2.55,3.21,27.7,74.42
2003-06-06,4.7225,3.88,4.97,27.85,73.22
2003-06-07,4.9406,3.53,4.81,26.35,73.65
2003-06-08,3.1063,3.9,5.18,29.1,61.98
2003-06-09,4.5341,2.21,3.03,29.22,63.97
2003-06-10,4.3906,2.2,2.81,29.07,64.53
2003-06-11,4.393,2.97,3.51,27.53,70.99
2003-06-12,4.1731,2.26,2.95,28.38,65.44
2003-06-13,5.016,1.84,2.17,28.2,67.18
2003-06-14,4.0709,2.25,2.67,27.99,69.31
2003-06-15,5.1122,2.37,3.24,27.99,70.7
2003-06-16,4.4813,2.8,3.71,28.08,73.58
2003-06-17,5.0268,3.3,4.43,27.47,76.47
2003-06-18,3.4471,2.38,3.45,27.63,74.99
2003-06-19,5.1566,2.21,3.17,28.2,73.9
2003-06-20,3.7474,2.71,3.49,28.22,72.38
2003-06-21,3.9293,3.8,4.89,26.53,78.62
2003-06-22,4.2794,4.08,5.47,25.96,79.47
2003-06-23,3.9754,4.29,5.65,26.14,77.37
2003-06-24,4.5758,3.76,4.76,26.28,77.36
2003-06-25,3.3118,2.75,4.0,26.17,79.44
2003-06-26,4.2062,3.01,4.06,25.82,82.19
2003-06-27,3.8575,4.39,5.95,24.83,82.22
2003-06-28,4.3966,3.19,4.51,24.68,81.21
2003-06-29,4.4146,3.01,3.8,26.78,72.39
2003-06-30,2.1252,2.3,3.01,27.08,73.7
2003-07-01,2.4586,3.74,4.8,26.31,74.8
2003-07-02,3.4085,4.4,5.47,26.56,71.56
2003-07-03,4.3034,2.85,3.55,26.36,73.78
2003-07-04,4.3843,2.75,3.71,28.19,68.81
2003-07-05,3.8208,3.86,4.72,25.96,76.34
2003-07-06,5.5457,3.11,3.8,26.83,69.53
2003-07-07,4.4141,3.56,4.36,26.2,70.98
2003-07-08,4.6147,3.57,4.36,26.82,71.99
2003-07-09,2.1305,4.15,5.3,24.8,80.06
2003-07-10,4.399,3.96,5.38,25.06,79.39
2003-07-11,4.835,3.05,4.09,25.45,77.5
2003-07-12,4.2278,3.51,4.63,25.55,80.74
2003-07-13,4.1638,3.56,5.12,24.02,89.04
2003-07-14,3.0122,3.82,5.72,24.17,90.98
2003-07-15,2.5265,3.85,5.7,23.6,88.74
2003-07-16,4.4981,3.21,4.68,24.97,79.93
2003-07-17,3.7618,3.48,4.96,25.88,81.37
2003-07-18,3.2935,1.85,3.12,26.28,77.3
2003-07-19,4.939,5.17,6.97,25.99,74.55
2003-07-20,3.0578,3.89,5.4,25.83,81.17
2003-07-21,2.6182,3.62,5.37,23.54,91.85
2003-07-22,4.5581,3.2,4.56,24.8,84.38
2003-07-23,4.0339,3.69,5.17,24.97,85.8
2003-07-24,3.911,3.66,5.33,24.16,90.78
2003-07-25,4.0987,3.77,5.49,24.86,86.11
2003-07-26,4.2547,3.31,4.84,24.34,87.49
2003-07-27,3.6974,3.0,4.54,23.68,92.96
2003-07-28,3.8102,2.36,3.51,25.42,83.75
2003-07-29,4.7371,3.67,5.13,25.23,84.6
2003-07-30,2.9894,4.08,5.71,25.2,86.22
2003-07-31,3.619,4.32,6.11,24.66,86.01
2003-08-01,3.4642,3.48,4.85,25.56,82.63
2003-08-02,4.062,3.73,5.16,25.12,85.4
2003-08-03,3.2112,4.42,6.22,23.79,90.23
2003-08-04,4.476,3.37,4.93,24.93,85.32
2003-08-05,3.1783,3.85,5.7,24.72,88.58
2003-08-06,4.104,3.52,5.3,24.7,88.44
2003-08-07,3.8326,4.11,5.82,24.53,88.31
2003-08-08,3.1771,4.09,5.86,24.11,87.83
2003-08-09,4.6255,4.5,6.28,24.52,84.13
2003-08-10,3.2842,4.55,6.49,24.16,87.81
2003-08-11,3.3499,4.1,5.92,24.64,87.18
2003-08-12,3.3355,4.88,7.02,23.65,90.89
2003-08-13,3.9298,4.96,6.99,23.42,89.49
2003-08-14,3.875,5.37,7.6,24.43,86.52
2003-08-15,4.4719,3.46,5.01,25.22,82.68
2003-08-16,3.4152,4.21,5.87,24.4,86.45
2003-08-17,2.4418,4.93,6.95,23.84,90.97
2003-08-18,3.3842,3.96,5.95,24.02,90.48
2003-08-19,3.7886,2.21,3.73,24.88,86.57
2003-08-20,1.9322,3.62,5.45,24.85,90.9
2003-08-21,3.6838,1.79,2.91,25.55,84.83
2003-08-22,2.5298,4.37,6.29,24.08,91.97
2003-08-23,4.6056,3.84,5.49,24.99,87.4
2003-08-24,1.9418,2.86,4.36,23.91,92.75
2003-08-25,3.8354,4.01,5.86,23.67,90.34
2003-08-26,4.987,2.86,4.33,24.99,87.09
2003-08-27,5.0146,2.72,4.04,25.49,87.7
2003-08-28,4.3531,4.68,6.79,24.54,89.05
2003-08-29,4.5067,4.29,6.22,24.91,88.29
2003-08-30,3.2455,2.62,4.28,23.83,93.31
2003-08-31,2.9184,3.37,5.18,23.87,91.54
2003-09-01,4.0627,4.49,6.6,23.49,92.78
2003-09-02,4.5163,4.4,6.61,23.5,91.84
2003-09-03,2.6206,3.83,5.94,23.47,91.16
2003-09-04,3.253,4.25,6.31,23.91,89.21
2003-09-05,2.8253,3.74,5.63,23.24,92.45
2003-09-06,4.4383,3.62,5.52,23.83,88.62
2003-09-07,5.2289,2.38,3.68,24.53,87.16
2003-09-08,5.1588,2.72,4.25,24.95,87.46
2003-09-09,5.2582,1.4,2.36,25.62,84.34
2003-09-10,5.1763,1.9,2.78,26.34,82.75
2003-09-11,4.9118,3.35,4.83,25.2,84.15
2003-09-12,4.7563,3.26,4.82,24.43,87.35
2003-09-13,3.4366,2.85,4.39,25.03,84.53
2003-09-14,4.3428,2.97,4.14,24.58,86.39
2003-09-15,2.4919,3.83,5.77,23.6,90.43
2003-09-16,3.6806,4.26,6.24,24.81,85.92
2003-09-17,5.0791,2.47,3.96,24.05,88.73
2003-09-18,5.8807,2.47,3.47,25.32,82.41
2003-09-19,5.8109,2.69,3.93,25.77,83.78
2003-09-20,5.8958,2.11,3.11,26.57,79.97
2003-09-21,4.229,3.04,4.53,24.35,89.66
2003-09-22,3.6811,2.09,3.41,24.4,86.46
2003-09-23,5.1857,2.32,3.59,26.63,76.69
2003-09-24,5.4888,1.87,2.93,26.49,79.89
2003-09-25,4.8852,1.28,2.08,26.3,82.04
2003-09-26,5.2666,3.53,5.18,26.89,77.64
2003-09-27,5.3201,1.7,2.59,26.81,81.24
2003-09-28,5.7132,1.56,2.52,27.17,78.19
2003-09-29,5.2702,1.85,2.94,26.63,81.94
2003-09-30,3.1711,4.25,6.06,24.61,93.0
2003-10-01,4.1381,2.74,4.09,24.3,86.4
2003-10-02,5.6808,1.77,2.46,26.29,77.12
2003-10-03,3.2914,1.29,2.07,27.83,75.0
2003-10-04,5.5212,2.18,3.1,26.45,80.85
2003-10-05,3.8165,2.59,3.89,25.78,82.06
2003-10-06,5.4542,2.14,2.82,26.33,81.38
2003-10-07,5.586,1.9,2.53,26.37,84.1
2003-10-08,3.4512,4.68,6.7,25.42,83.93
2003-10-09,5.4816,2.56,3.57,27.35,76.34
2003-10-10,4.3975,2.12,2.7,27.78,75.2
2003-10-11,5.9563,2.81,3.42,27.59,75.09
2003-10-12,5.3587,2.62,3.24,28.01,71.63
2003-10-13,5.0189,2.85,3.51,27.66,73.94
2003-10-14,3.1846,3.51,4.55,26.05,82.24
2003-10-15,5.3026,2.99,3.92,26.45,79.63
2003-10-16,4.7498,4.03,5.37,25.48,84.7
2003-10-17,4.4594,3.38,4.75,26.36,78.1
2003-10-18,4.8238,1.67,2.7,26.91,77.66
2003-10-19,4.8667,1.76,2.91,26.15,85.99
2003-10-20,2.8634,2.13,3.36,25.7,85.42
2003-10-21,5.0333,2.3,3.55,25.65,81.38
2003-10-22,5.1281,1.71,2.74,25.89,82.31
2003-10-23,5.484,2.02,3.31,25.46,88.1
2003-10-24,4.559,1.96,3.19,27.98,75.11
2003-10-25,5.5332,2.37,3.47,25.69,85.3
2003-10-26,5.8913,1.87,2.66,24.81,88.94
2003-10-27,5.8382,2.08,3.12,26.73,77.76
2003-10-28,5.3858,2.3,3.24,26.01,83.3
2003-10-29,4.9668,2.53,3.39,26.75,78.45
2003-10-30,5.118,1.85,2.62,27.69,72.51
2003-10-31,4.3387,2.76,3.61,25.33,82.56
2003-11-01,5.2913,2.34,3.2,26.64,77.88
2003-11-02,5.01,1.92,2.91,27.09,75.37
2003-11-03,4.1023,1.1,1.88,25.58,78.01
2003-11-04,5.6503,1.85,2.66,28.91,64.1
2003-11-05,3.8042,2.46,3.54,27.58,72.96
2003-11-06,5.3686,2.04,3.02,25.81,79.34
2003-11-07,4.1462,1.33,2.23,26.08,73.78
2003-11-08,5.5056,1.78,2.64,25.9,73.0
2003-11-09,5.4226,1.69,2.5,27.65,67.93
2003-11-10,4.3594,1.33,1.92,25.7,78.06
2003-11-11,5.0738,1.55,2.53,25.72,77.87
2003-11-12,4.3709,1.59,2.36,26.51,76.59
2003-11-13,5.3222,1.57,2.51,26.73,74.33
2003-11-14,5.5826,1.6,2.43,28.59,66.07
2003-11-15,5.7682,2.29,3.57,28.1,64.53
2003-11-16,5.6938,1.91,2.52,28.64,66.18
2003-11-17,5.4466,2.12,2.82,28.76,64.55
2003-11-18,2.37,1.85,2.71,25.36,89.23
2003-11-19,4.788,2.22,3.18,25.91,80.26
2003-11-20,5.1794,2.24,3.17,26.12,73.79
2003-11-21,4.9471,1.88,2.61,26.82,74.04
2003-11-22,4.806,1.52,2.52,26.37,79.23
2003-11-23,4.7964,2.04,2.96,27.5,72.84
2003-11-24,4.967,1.79,2.45,28.33,69.95
2003-11-25,3.4706,1.63,2.6,27.27,74.89
2003-11-26,4.6166,1.66,2.59,25.96,81.31
2003-11-27,4.457,1.33,2.16,26.53,77.36
2003-11-28,4.3882,1.36,2.18,27.17,73.84
2003-11-29,4.3128,1.77,2.62,27.39,72.68
2003-11-30,5.2109,2.33,3.83,28.45,52.07
2003-12-01,5.7516,3.38,5.36,27.05,46.37
2003-12-02,4.9445,1.76,2.55,27.23,70.08
2003-12-03,5.6141,2.1,3.26,27.98,59.5
2003-12-04,3.3893,1.64,2.26,27.39,68.85
2003-12-05,4.7076,1.84,2.53,26.18,75.87
2003-12-06,3.8729,2.47,3.48,26.29,70.68
2003-12-07,5.3789,1.95,2.85,28.59,51.93
2003-12-08,4.8665,1.86,2.51,28.08,67.15
2003-12-09,5.3006,2.74,4.34,28.29,47.62
2003-12-10,4.4028,2.42,3.96,27.58,61.18
2003-12-11,5.0551,2.28,3.36,27.59,68.29
2003-12-12,5.0767,1.68,2.73,28.12,59.06
2003-12-13,4.8082,2.26,3.0,27.87,66.9
2003-12-14,2.6734,2.0,2.86,27.98,66.95
2003-12-15,3.6775,2.45,3.4,27.62,65.17
2003-12-16,4.8497,1.71,2.63,28.09,61.14
2003-12-17,5.6345,1.39,2.31,28.59,58.44
2003-12-18,5.0654,1.38,2.34,28.36,61.52
2003-12-19,5.7151,2.22,3.44,28.55,53.92
2003-12-20,4.8379,2.23,3.33,28.22,63.67
2003-12-21,5.107,2.3,3.24,27.99,65.7
2003-12-22,4.8161,1.83,2.48,28.33,61.17
2003-12-23,3.3446,1.89,2.81,27.27,65.32
2003-12-24,5.567,2.14,3.3,27.68,50.5
2003-12-25,5.3866,2.9,4.91,28.19,26.17
2003-12-26,5.6472,3.27,5.24,27.45,24.99
2003-12-27,5.2428,3.11,4.89,27.25,25.74
2003-12-28,4.2156,3.51,5.3,26.07,21.94
2003-12-29,5.5802,3.25,5.12,27.29,18.3
2003-12-30,5.4638,3.37,5.06,26.6,24.74
2003-12-31,4.0889,2.5,4.28,27.24,22.17
2004-01-01,4.3104,3.49,5.85,27.76,22.32
2004-01-02,5.256,2.76,4.25,27.57,32.92
2004-01-03,5.3894,1.82,2.91,27.55,53.23
2004-01-04,5.7346,1.89,3.11,28.03,47.55
2004-01-05,5.6938,2.54,3.84,28.77,44.18
2004-01-06,5.563,1.74,2.62,29.1,35.95
2004-01-07,5.4089,1.93,2.86,28.56,55.6
2004-01-08,4.309,4.43,6.89,27.99,22.01
2004-01-09,3.2902,6.32,9.5,27.76,14.08
2004-01-10,5.7703,6.3,9.33,28.54,15.0
2004-01-11,5.4206,4.08,5.86,29.53,15.73
2004-01-12,5.598,1.42,1.96,28.78,29.66
2004-01-13,4.6723,2.85,4.11,28.46,32.89
2004-01-14,5.1254,2.56,3.43,28.14,50.98
2004-01-15,4.8588,2.32,3.16,29.3,43.42
2004-01-16,5.3866,2.86,3.72,28.54,56.49
2004-01-17,5.6359,2.36,3.25,29.69,55.07
2004-01-18,5.693,2.56,3.33,30.11,54.12
2004-01-19,5.2711,2.42,3.53,29.5,49.26
2004-01-20,5.9698,3.08,4.46,27.25,54.28
2004-01-21,5.7578,2.21,2.98,28.28,40.87
2004-01-22,4.8072,2.74,3.93,28.44,52.43
2004-01-23,5.0592,1.39,2.1,30.2,48.04
2004-01-24,3.5078,4.02,5.1,27.22,57.27
2004-01-25,2.7574,1.52,2.26,29.64,37.64
2004-01-26,2.8906,2.19,3.12,29.76,49.57
2004-01-27,5.7547,1.21,1.94,30.18,46.66
2004-01-28,5.8476,2.0,2.78,30.55,47.21
2004-01-29,5.8349,2.09,2.82,31.21,39.41
2004-01-30,5.9074,1.59,2.43,28.84,48.14
2004-01-31,6.419,2.74,3.92,29.65,27.0
2004-02-01,6.0936,1.92,2.84,29.42,41.65
2004-02-02,5.9369,2.04,3.33,28.43,52.88
2004-02-03,6.0338,1.78,3.0,28.84,53.04
2004-02-04,5.3798,3.65,5.45,30.21,29.44
2004-02-05,5.9081,4.37,6.9,28.94,13.36
2004-02-06,5.3866,3.72,5.34,28.95,13.69
2004-02-07,5.0599,3.44,5.48,28.89,15.02
2004-02-08,5.0818,2.9,4.47,28.77,15.53
2004-02-09,4.8886,2.11,3.17,28.51,38.5
2004-02-10,4.5631,1.41,2.26,27.68,49.4
2004-02-11,4.5758,1.59,2.34,28.42,48.37
2004-02-12,3.7567,1.73,2.55,28.88,46.91
2004-02-13,4.6356,1.78,3.15,28.12,48.99
2004-02-14,5.0263,2.14,3.21,29.99,50.25
