date,GHI,WS10M,WS50M,T2M,RH2M
2002-05-17,3.0821,3.26,4.0,30.09,64.26
2002-05-18,4.8391,3.55,4.4,30.21,63.84
2002-05-19,5.1823,2.44,3.21,30.29,65.61
2002-05-20,4.8307,3.01,4.17,28.88,70.02
2002-05-21,5.3597,2.54,3.35,29.67,63.57
2002-05-22,6.1903,2.79,3.62,28.69,68.45
2002-05-23,5.2368,2.86,3.76,27.55,69.92
2002-05-24,5.5174,2.46,3.47,28.61,67.51
2002-05-25,6.5002,2.14,2.94,28.27,68.35
2002-05-26,5.3213,1.77,2.74,28.4,66.35
2002-05-27,5.1199,3.54,4.64,29.66,62.31
2002-05-28,5.2454,3.61,4.42,29.22,68.78
2002-05-29,5.1806,2.87,3.68,27.87,71.42
2002-05-30,3.6166,2.07,2.82,28.58,67.85
2002-05-31,5.3256,2.2,3.17,28.49,68.96
2002-06-01,5.0419,2.34,3.07,28.38,70.85
2002-06-02,4.5545,2.44,3.58,28.37,69.71
2002-06-03,4.7568,3.19,4.2,27.82,75.22
2002-06-04,4.0843,3.6,4.82,25.16,82.02
2002-06-05,5.4329,2.57,3.73,25.85,74.59
2002-06-06,4.29,2.39,3.62,28.11,65.59
2002-06-07,2.9066,2.13,3.1,27.82,72.48
2002-06-08,3.6139,1.87,2.68,28.46,68.34
2002-06-09,4.6306,3.45,4.26,28.36,66.2
2002-06-10,3.8028,2.67,3.59,26.85,78.29
2002-06-11,4.4402,2.94,4.04,27.17,74.08
2002-06-12,4.992,2.55,3.63,28.47,67.58
2002-06-13,4.3942,2.63,3.72,26.76,78.53
2002-06-14,3.8482,2.61,3.92,25.31,86.86
2002-06-15,5.107,2.6,3.66,26.41,77.71
2002-06-16,3.3302,3.05,4.47,24.57,89.09
2002-06-17,4.4194,2.84,4.26,26.1,76.84
2002-06-18,4.7352,2.14,3.16,28.19,67.95
2002-06-19,3.4291,3.98,5.26,27.02,76.74
2002-06-20,4.7662,3.72,5.28,25.79,80.54
2002-06-21,4.2691,2.77,3.96,26.3,79.15
2002-06-22,3.9955,3.24,4.44,27.18,72.76
2002-06-23,4.4582,3.34,4.34,27.91,68.45
2002-06-24,4.1141,3.77,4.79,27.01,74.7
2002-06-25,3.0821,3.81,5.34,25.04,83.17
2002-06-26,3.653,4.58,6.14,25.34,79.08
2002-06-27,3.7622,3.69,5.04,26.68,75.49
2002-06-28,4.0694,3.42,5.05,24.69,87.27
2002-06-29,4.0714,2.37,3.55,27.77,73.12
2002-06-30,4.5336,3.11,4.32,27.13,77.75
2002-07-01,2.8246,3.75,5.25,25.75,82.99
2002-07-02,3.511,3.03,4.32,26.14,81.14
2002-07-03,4.2211,3.44,5.08,23.95,93.62
2002-07-04,2.9621,3.34,4.9,24.96,87.79
2002-07-05,3.8554,2.85,4.43,24.3,89.62
2002-07-06,4.3121,2.21,3.54,25.64,83.28
2002-07-07,4.0898,2.5,4.05,26.59,78.42
2002-07-08,4.5413,2.13,3.38,27.01,76.68
2002-07-09,4.613,2.6,3.72,27.27,75.64
2002-07-10,2.7929,2.05,3.02,26.48,80.07
2002-07-11,3.5851,2.75,4.2,25.47,83.76
2002-07-12,3.6322,2.9,4.24,25.29,84.52
2002-07-13,4.0594,2.16,3.04,26.0,81.05
2002-07-14,3.7637,2.72,3.98,25.71,81.56
2002-07-15,3.75,3.32,4.77,25.87,82.14
2002-07-16,4.2223,3.41,4.83,25.76,80.83
2002-07-17,3.8676,3.36,4.75,25.43,78.14
2002-07-18,3.8371,3.05,4.31,24.79,80.63
2002-07-19,2.4569,3.9,5.7,24.53,84.27
2002-07-20,4.0831,3.08,4.37,25.67,77.67
2002-07-21,4.6051,2.3,3.12,26.7,74.31
2002-07-22,4.11,2.84,3.7,24.9,84.66
2002-07-23,2.9014,4.21,5.85,24.68,82.99
2002-07-24,3.8628,3.23,4.48,26.09,73.17
2002-07-25,4.8631,2.74,3.63,26.49,73.25
2002-07-26,4.1134,4.73,6.29,26.11,77.45
2002-07-27,3.4118,4.81,6.38,25.92,78.69
2002-07-28,2.9285,4.35,5.88,25.97,76.37
2002-07-29,4.2096,3.59,4.76,25.12,79.27
2002-07-30,4.7143,4.1,5.59,23.52,88.47
2002-07-31,4.5204,4.86,6.68,24.9,78.75
2002-08-01,3.9766,4.26,5.87,25.61,79.72
2002-08-02,3.493,4.31,6.12,23.98,87.32
2002-08-03,3.1102,4.6,6.43,24.66,81.89
2002-08-04,4.1107,4.22,5.79,25.68,76.46
2002-08-05,4.7822,4.02,5.38,26.2,75.58
2002-08-06,4.235,3.87,5.18,25.91,78.84
2002-08-07,3.5282,4.67,6.6,23.87,90.04
2002-08-08,3.4013,4.0,5.66,25.07,81.78
2002-08-09,4.6116,2.35,3.28,26.19,78.38
2002-08-10,3.6379,3.27,4.73,25.26,85.66
2002-08-11,3.0031,3.57,5.1,24.35,87.6
2002-08-12,3.7771,3.21,4.61,25.07,85.41
2002-08-13,3.1104,3.22,4.94,24.32,89.58
2002-08-14,4.2845,3.24,4.86,24.71,87.73
2002-08-15,2.0868,3.55,5.05,24.77,86.35
2002-08-16,3.5206,3.9,5.59,25.28,82.59
2002-08-17,3.8141,3.43,4.79,25.48,82.33
2002-08-18,2.5658,3.87,5.36,24.26,86.23
2002-08-19,4.044,3.73,5.58,23.35,90.83
2002-08-20,4.3416,3.79,5.32,25.02,85.0
2002-08-21,4.0457,3.35,5.04,23.97,94.29
2002-08-22,1.9159,4.12,5.77,23.94,92.02
2002-08-23,3.6912,4.18,5.94,24.66,88.02
2002-08-24,4.0774,2.59,4.11,23.76,91.73
2002-08-25,3.7454,2.51,3.45,25.61,83.92
2002-08-26,4.7155,3.6,5.19,24.39,88.31
2002-08-27,3.0917,2.99,4.41,23.51,90.87
2002-08-28,5.5387,2.69,4.32,24.66,80.79
2002-08-29,6.1654,1.67,2.73,25.63,77.87
2002-08-30,4.1102,2.1,3.17,25.61,81.85
2002-08-31,3.5726,3.65,5.27,24.02,87.67
2002-09-01,4.3428,2.08,3.13,25.03,84.21
2002-09-02,3.8419,2.13,3.39,25.33,82.53
2002-09-03,5.009,2.21,3.3,25.87,81.99
2002-09-04,3.7627,2.88,4.0,25.61,83.7
2002-09-05,3.4651,4.14,5.89,24.58,90.59
2002-09-06,3.492,4.13,5.9,24.88,84.6
2002-09-07,4.2446,3.04,4.5,25.31,83.49
2002-09-08,3.9934,3.98,5.44,24.94,84.57
2002-09-09,5.2104,4.04,5.47,25.57,79.2
2002-09-10,4.463,1.87,2.85,25.18,83.47
2002-09-11,3.367,3.35,4.83,25.06,84.64
2002-09-12,3.7226,2.83,4.06,24.54,87.88
2002-09-13,4.4496,3.24,4.75,24.86,82.2
2002-09-14,5.395,2.24,3.11,26.0,75.95
2002-09-15,5.2946,3.32,4.53,25.02,75.33
2002-09-16,3.0271,2.08,2.63,25.49,75.33
2002-09-17,4.4702,2.88,3.92,26.52,74.71
2002-09-18,4.6524,3.62,4.65,26.44,75.45
2002-09-19,4.8062,3.41,4.43,26.95,75.04
2002-09-20,4.44,3.5,5.06,25.58,78.92
2002-09-21,5.0455,1.87,2.74,27.19,71.18
2002-09-22,4.3742,3.03,4.16,27.71,71.86
2002-09-23,3.2578,3.29,4.29,26.6,73.85
2002-09-24,4.645,2.59,3.53,26.85,73.54
2002-09-25,4.9238,2.05,2.92,28.38,67.2
2002-09-26,4.2324,3.63,4.77,26.58,74.56
2002-09-27,4.601,2.74,3.59,26.59,74.47
2002-09-28,4.1906,2.63,3.63,26.56,78.29
2002-09-29,3.954,3.87,5.29,25.6,81.9
2002-09-30,3.1822,3.51,4.83,25.62,81.22
2002-10-01,5.7127,3.96,5.58,26.01,80.72
2002-10-02,5.7713,2.92,4.42,26.08,79.47
2002-10-03,5.0789,3.65,5.09,26.3,78.18
2002-10-04,4.272,3.93,5.38,25.21,81.91
2002-10-05,5.977,2.18,3.46,24.84,83.39
2002-10-06,4.0776,2.92,4.02,26.04,78.06
2002-10-07,3.0326,3.04,4.48,24.79,84.64
2002-10-08,4.3649,3.55,5.24,25.3,83.79
2002-10-09,4.5274,2.95,4.67,24.65,86.97
2002-10-10,3.9756,3.42,4.88,25.11,85.53
2002-10-11,4.469,2.34,3.66,25.26,83.11
2002-10-12,5.0614,2.67,4.33,27.14,75.98
2002-10-13,5.4046,2.94,4.4,27.51,74.28
2002-10-14,4.7263,2.6,3.69,26.98,74.71
2002-10-15,5.4934,2.44,3.31,27.92,70.14
2002-10-16,4.8132,2.37,3.16,26.18,77.38
2002-10-17,4.0253,2.43,3.3,26.0,77.45
2002-10-18,4.1935,2.11,3.29,26.68,71.97
2002-10-19,5.363,2.02,2.93,27.79,68.89
2002-10-20,4.9922,2.67,4.22,28.74,65.11
2002-10-21,5.419,2.64,3.71,28.63,65.51
2002-10-22,5.1653,2.38,3.05,27.97,68.71
2002-10-23,4.6078,2.85,3.9,26.23,73.73
2002-10-24,5.1689,2.52,3.38,26.61,72.42
2002-10-25,5.3582,1.6,2.57,26.68,72.57
2002-10-26,5.3057,2.35,3.32,27.94,66.88
2002-10-27,5.3282,2.36,3.11,27.72,67.8
2002-10-28,2.4293,1.8,2.7,25.49,79.46
2002-10-29,6.0737,1.7,2.84,26.37,75.43
2002-10-30,5.8116,2.05,2.94,25.3,82.93
2002-10-31,4.7148,1.46,2.34,27.33,70.43
2002-11-01,5.105,1.71,2.63,26.89,75.27
2002-11-02,5.2442,2.16,3.15,27.66,70.55
2002-11-03,3.6816,2.49,3.45,28.4,64.97
2002-11-04,4.1573,3.01,3.94,28.27,66.87
2002-11-05,5.0148,2.76,3.67,26.93,71.46
2002-11-06,2.3081,2.79,3.95,25.9,74.75
2002-11-07,6.0742,2.21,3.25,28.12,67.62
2002-11-08,4.4256,1.87,2.74,27.49,69.13
2002-11-09,3.4277,1.97,2.49,25.87,77.16
2002-11-10,4.9099,2.33,3.31,28.34,62.75
2002-11-11,5.0724,2.42,3.9,28.97,61.68
2002-11-12,4.7782,2.61,3.7,28.87,63.44
2002-11-13,4.7057,2.26,3.15,28.59,65.82
2002-11-14,4.4136,2.81,3.63,28.45,66.41
2002-11-15,4.8946,1.85,2.77,29.18,61.48
2002-11-16,4.6562,2.88,3.86,29.43,60.96
2002-11-17,4.6375,2.48,3.4,28.91,62.45
2002-11-18,4.4959,1.99,2.82,28.95,62.32
2002-11-19,4.704,2.6,3.41,28.09,66.06
2002-11-20,4.4791,1.9,2.78,28.39,64.49
2002-11-21,4.8127,2.54,3.49,29.29,62.59
2002-11-22,5.1473,2.32,3.12,29.35,61.37
2002-11-23,5.0472,2.38,3.22,29.48,59.55
2002-11-24,4.4376,2.35,3.41,29.35,58.82
2002-11-25,4.3061,2.15,2.95,28.84,62.5
2002-11-26,4.3018,2.03,2.81,26.72,71.42
2002-11-27,4.5086,1.97,2.94,28.97,62.32
2002-11-28,4.681,2.48,3.38,29.02,61.77
2002-11-29,3.0701,2.2,3.01,29.13,61.35
2002-11-30,4.507,1.67,2.69,28.01,62.52
2002-12-01,4.2468,2.86,4.13,26.9,68.28
2002-12-02,4.2761,2.32,3.57,27.55,64.15
2002-12-03,4.1311,2.73,3.76,27.73,67.28
2002-12-04,3.4865,3.38,4.55,26.8,68.29
2002-12-05,3.2333,2.15,3.61,26.23,68.43
2002-12-06,4.3567,1.72,2.98,26.76,63.57
2002-12-07,3.245,2.9,3.84,26.88,66.07
2002-12-08,5.2507,1.73,2.9,27.98,59.01
2002-12-09,3.4726,2.16,3.13,27.88,65.28
2002-12-10,4.2062,1.64,2.76,27.95,60.11
2002-12-11,5.3734,3.55,5.25,28.83,47.15
2002-12-12,5.4646,4.07,6.56,29.86,33.64
2002-12-13,5.5459,4.81,7.69,30.29,32.32
2002-12-14,5.1478,4.62,7.2,30.6,30.85
2002-12-15,5.2138,3.49,5.05,29.79,33.22
2002-12-16,4.3529,2.15,3.31,29.41,53.14
2002-12-17,4.1854,2.17,3.29,29.39,60.54
2002-12-18,4.2794,2.25,3.43,29.56,55.1
2002-12-19,4.7942,1.96,3.05,29.7,49.51
2002-12-20,4.2362,2.09,3.1,29.71,60.94
2002-12-21,4.0975,2.44,3.28,29.74,59.24
2002-12-22,4.3716,1.65,2.3,29.55,56.42
2002-12-23,4.8408,2.11,2.82,29.02,49.85
2002-12-24,5.3921,2.91,4.28,27.52,31.19
2002-12-25,5.3059,2.3,3.23,27.9,34.27
2002-12-26,5.3846,1.94,2.65,27.48,26.76
2002-12-27,5.5855,2.15,3.12,27.33,29.65
2002-12-28,5.4218,1.27,1.82,27.87,39.74
2002-12-29,5.2399,2.7,4.17,27.39,37.04
2002-12-30,5.1439,2.07,3.1,28.49,54.97
2002-12-31,5.4679,2.32,3.53,28.79,45.22
2003-01-01,5.5397,2.18,3.04,29.25,32.24
2003-01-02,5.6167,2.61,3.76,28.09,36.52
2003-01-03,5.6899,2.04,3.03,28.03,45.37
2003-01-04,5.5169,2.1,3.43,28.31,53.53
2003-01-05,5.5246,2.27,3.36,28.63,55.46
2003-01-06,5.5685,1.96,3.03,29.13,52.18
2003-01-07,5.3489,1.9,2.88,29.53,56.59
2003-01-08,5.3227,2.23,3.13,30.1,58.37
2003-01-09,3.6962,2.17,3.29,28.43,58.59
2003-01-10,4.8631,2.58,4.03,28.33,54.26
2003-01-11,4.0733,2.55,3.72,28.73,57.44
2003-01-12,5.1077,2.98,4.05,29.1,56.52
2003-01-13,5.9112,2.28,2.93,28.97,55.16
2003-01-14,5.4977,2.5,3.35,29.87,54.95
2003-01-15,4.9783,1.56,2.14,29.56,56.02
2003-01-16,4.1782,2.74,3.48,28.83,57.04
2003-01-17,2.5452,2.12,3.16,29.91,47.53
2003-01-18,2.0815,3.09,4.4,28.84,40.32
2003-01-19,2.1658,1.98,3.07,26.4,59.37
2003-01-20,3.1826,2.18,3.68,29.21,36.66
2003-01-21,4.5694,2.61,4.21,29.87,33.53
2003-01-22,4.9975,2.57,3.62,30.48,33.55
2003-01-23,5.5567,1.81,2.81,29.53,44.48
2003-01-24,5.2798,2.21,3.44,29.25,50.14
2003-01-25,3.7975,2.69,3.5,27.54,64.08
2003-01-26,4.5818,2.42,3.75,28.86,41.99
2003-01-27,5.6911,3.72,5.68,28.82,17.05
2003-01-28,5.2694,2.92,4.38,28.25,27.1
2003-01-29,5.3602,2.16,3.51,28.39,52.82
2003-01-30,5.5234,1.37,1.93,29.72,44.83
2003-01-31,5.495,2.31,3.48,29.54,32.26
2003-02-01,5.3933,2.06,3.04,29.47,52.25
2003-02-02,5.6832,2.29,3.45,30.32,52.17
2003-02-03,5.76,2.38,3.66,30.5,52.92
2003-02-04,5.9594,2.4,3.55,30.51,55.42
2003-02-05,5.6642,2.87,3.7,30.64,56.67
2003-02-06,5.4084,2.48,3.23,30.87,55.67
2003-02-07,5.6779,3.05,4.04,31.08,51.0
2003-02-08,6.1094,3.89,4.95,31.13,47.12
2003-02-09,4.044,4.54,5.67,28.39,51.1
2003-02-10,4.669,3.29,4.73,27.46,49.41
2003-02-11,5.6371,3.29,4.65,29.38,44.13
2003-02-12,4.645,2.65,3.74,29.32,41.76
2003-02-13,5.3748,2.67,3.67,29.45,49.96
2003-02-14,6.1958,3.18,4.09,30.58,49.81
2003-02-15,5.8958,2.73,3.47,31.59,44.8
2003-02-16,6.233,2.4,3.29,31.22,45.81
2003-02-17,5.6006,2.11,2.87,30.25,50.87
2003-02-18,5.9832,2.97,3.89,30.78,52.81
2003-02-19,5.8274,3.27,4.14,29.47,58.02
2003-02-20,5.9753,2.36,3.09,30.14,53.68
2003-02-21,5.7972,2.17,2.88,31.52,47.41
2003-02-22,6.0492,2.73,3.55,31.4,47.17
2003-02-23,6.1464,2.8,3.39,30.7,50.48
2003-02-24,6.0715,3.94,4.78,30.31,49.24
2003-02-25,5.9976,3.04,3.85,29.08,49.58
2003-02-26,5.905,2.35,3.12,30.75,49.57
2003-02-27,6.523,3.0,3.89,32.19,45.57
2003-02-28,5.5378,2.86,3.34,30.87,55.42
2003-03-01,6.0895,2.8,3.46,31.78,52.25
2003-03-02,4.7436,2.1,2.69,31.45,51.48
2003-03-03,6.1411,2.81,3.53,31.79,49.96
2003-03-04,5.6902,3.13,3.88,31.04,49.7
2003-03-05,5.7962,3.93,5.01,30.73,44.91
2003-03-06,4.8679,3.63,4.46,29.61,54.92
2003-03-07,5.4859,2.66,3.31,30.16,54.77
2003-03-08,4.5449,2.93,3.66,30.7,54.63
2003-03-09,5.73,3.17,4.14,31.7,50.42
2003-03-10,6.3439,2.74,3.74,31.26,47.41
2003-03-11,6.2388,3.07,3.87,31.37,48.51
2003-03-12,5.9446,2.93,3.47,31.11,52.04
2003-03-13,5.1468,2.73,3.39,30.64,53.11
2003-03-14,5.7967,2.98,4.02,31.82,48.55
2003-03-15,5.5982,2.79,3.8,31.97,47.41
2003-03-16,6.3742,2.36,3.39,31.51,45.84
2003-03-17,6.5938,3.06,4.08,31.94,44.56
2003-03-18,6.1829,3.83,4.73,31.47,48.7
2003-03-19,4.8425,3.63,4.48,29.25,58.91
2003-03-20,4.8178,3.67,4.5,29.55,58.79
2003-03-21,3.7843,3.82,4.72,28.67,63.24
2003-03-22,4.8938,3.51,4.58,28.55,54.59
2003-03-23,5.6182,2.18,3.06,29.63,48.71
2003-03-24,6.3991,2.62,3.65,31.46,48.84
2003-03-25,5.79,3.72,4.35,28.5,56.1
2003-03-26,5.5956,2.54,3.19,29.04,56.76
2003-03-27,6.018,3.2,3.82,31.06,50.98
2003-03-28,6.1457,3.08,3.96,32.42,46.11
2003-03-29,4.8187,2.78,3.35,30.24,59.2
2003-03-30,4.8701,2.93,3.54,29.87,61.37
2003-03-31,4.7549,2.35,2.86,30.63,58.08
2003-04-01,5.825,3.1,3.8,31.34,55.48
2003-04-02,5.537,3.84,4.64,31.5,53.18
2003-04-03,5.4266,3.98,4.78,30.83,57.64
2003-04-04,5.443,3.81,4.58,30.43,58.25
2003-04-05,6.0514,4.19,4.98,30.68,57.47
2003-04-06,5.5183,3.41,4.13,30.71,56.3
2003-04-07,4.8029,3.62,4.4,28.3,63.03
2003-04-08,6.5508,2.31,3.06,30.91,50.75
2003-04-09,6.8626,3.16,3.99,31.02,48.78
2003-04-10,6.6893,3.42,4.19,31.07,54.22
2003-04-11,5.9568,3.5,4.18,31.49,52.11
2003-04-12,3.5093,3.89,4.67,30.35,55.31
2003-04-13,4.9867,3.81,4.68,30.87,54.29
2003-04-14,5.9398,5.2,6.42,30.24,57.19
2003-04-15,5.3278,4.93,6.11,30.47,55.16
2003-04-16,6.1051,4.63,5.65,30.6,53.36
2003-04-17,5.1802,3.31,3.96,29.68,54.11
2003-04-18,4.7614,2.56,3.03,28.58,62.49
2003-04-19,5.5757,3.35,3.96,29.61,60.16
2003-04-20,5.2375,2.48,3.27,28.97,62.12
2003-04-21,6.1404,1.97,2.58,29.84,60.51
2003-04-22,6.2314,1.83,2.59,29.44,62.3
2003-04-23,5.611,2.37,3.12,29.01,62.63
2003-04-24,4.9066,2.43,3.34,30.91,57.39
2003-04-25,5.5608,1.64,2.43,30.26,61.89
2003-04-26,4.415,2.19,2.78,30.38,62.05
2003-04-27,5.4619,2.48,3.04,29.07,65.76
2003-04-28,4.9769,2.73,3.38,29.23,66.14
2003-04-29,5.6299,2.7,3.24,30.03,62.7
2003-04-30,4.9838,3.05,3.71,30.16,59.79
2003-05-01,5.1902,2.91,3.69,28.99,63.58
2003-05-02,5.1497,2.9,3.82,31.4,55.59
2003-05-03,4.8698,3.38,4.15,31.56,55.76
2003-05-04,4.7366,3.24,3.91,30.14,60.14
2003-05-05,5.8834,3.68,4.37,29.72,61.58
2003-05-06,5.0813,3.42,4.2,29.91,63.15
2003-05-07,5.3074,3.44,4.28,30.24,62.69
2003-05-08,5.0309,2.76,3.49,30.02,64.87
2003-05-09,5.3069,3.63,4.55,28.82,71.45
2003-05-10,5.3906,3.17,4.33,27.41,75.55
2003-05-11,5.2632,2.87,3.69,28.81,69.46
2003-05-12,4.5439,4.12,5.04,28.52,70.81
2003-05-13,5.2464,3.76,4.59,29.42,62.53
2003-05-14,5.6657,2.66,3.33,29.86,60.13
2003-05-15,5.291,2.91,3.59,31.01,58.1
2003-05-16,4.872,2.95,3.67,29.64,64.76
2003-05-17,4.0363,3.16,3.88,28.74,67.42
2003-05-18,5.0546,2.24,3.0,29.6,64.22
2003-05-19,4.7945,1.72,2.57,28.74,68.9
2003-05-20,4.7923,2.41,3.36,27.3,78.81
2003-05-21,4.9162,2.3,3.31,28.01,76.28
2003-05-22,2.1478,1.79,2.62,27.84,71.92
2003-05-23,4.5091,2.49,3.42,29.56,63.64
2003-05-24,3.8782,2.86,3.55,27.9,74.14
2003-05-25,4.5922,2.71,3.51,28.93,66.85
2003-05-26,4.6493,2.51,3.1,29.69,64.77
2003-05-27,4.8077,2.79,3.57,29.66,64.09
2003-05-28,3.9962,3.52,4.15,28.77,64.94
2003-05-29,4.8029,2.86,3.68,28.36,62.75
2003-05-30,3.9067,2.89,3.48,27.12,70.23
2003-05-31,1.9526,2.77,3.65,25.71,81.66
2003-06-01,3.1517,2.68,3.99,24.05,92.45
2003-06-02,2.7859,3.25,4.87,24.82,86.32
2003-06-03,4.2838,2.31,3.6,24.11,91.68
2003-06-04,4.2113,2.03,3.31,26.96,77.69
2003-06-05,4.6838,2.41,3.28,27.45,75.75
2003-06-06,2.921,2.68,3.48,26.91,78.67
2003-06-07,5.0177,3.15,4.52,25.89,79.13
2003-06-08,2.9287,3.43,4.65,26.58,76.25
2003-06-09,4.7251,2.18,3.1,28.6,66.56
2003-06-10,4.9639,2.9,3.75,28.79,67.31
2003-06-11,3.499,2.71,3.59,28.0,69.24
2003-06-12,2.9688,3.35,4.3,27.93,69.99
2003-06-13,5.1554,2.01,2.62,28.0,67.3
2003-06-14,4.3286,1.96,2.4,26.16,78.62
2003-06-15,3.6696,2.55,3.83,27.26,75.01
2003-06-16,4.7196,2.42,3.43,28.39,69.99
2003-06-17,4.7988,3.29,4.42,27.66,74.29
2003-06-18,4.7059,2.5,3.74,27.75,74.62
2003-06-19,3.8086,2.53,3.59,27.94,74.85
2003-06-20,3.931,2.53,3.47,28.03,73.07
2003-06-21,1.6054,3.88,5.06,25.59,81.82
2003-06-22,3.1051,3.73,5.01,26.48,74.56
2003-06-23,3.0019,3.93,5.39,25.97,75.72
2003-06-24,4.2912,3.43,4.59,26.4,75.09
2003-06-25,3.9631,3.1,4.36,26.51,75.22
2003-06-26,2.0983,2.84,3.74,25.57,80.74
2003-06-27,3.5604,3.74,5.02,23.9,82.16
2003-06-28,3.48,2.54,3.77,24.53,81.76
2003-06-29,4.2967,2.54,3.35,25.96,76.66
2003-06-30,3.6895,2.99,4.02,26.18,76.9
2003-07-01,2.6328,4.2,5.44,25.82,74.99
2003-07-02,3.0684,3.77,5.04,26.38,69.36
2003-07-03,3.9427,2.37,3.04,26.91,69.33
2003-07-04,4.2542,3.09,3.97,27.9,66.86
2003-07-05,2.7542,3.55,4.25,26.38,73.01
2003-07-06,5.1727,3.28,4.04,27.53,66.06
2003-07-07,3.2868,3.39,4.27,25.91,69.63
2003-07-08,4.2511,3.73,4.48,26.84,67.72
2003-07-09,2.6743,4.75,6.12,24.85,76.54
2003-07-10,5.0837,3.62,5.28,25.83,74.04
2003-07-11,4.4282,2.73,3.9,25.15,77.29
2003-07-12,4.4429,3.75,5.12,25.73,76.56
2003-07-13,3.7404,3.77,5.48,25.05,84.17
2003-07-14,2.0138,3.88,5.69,24.26,89.65
2003-07-15,1.74,3.03,4.71,23.66,89.09
2003-07-16,5.0633,2.66,4.29,24.3,81.06
2003-07-17,4.1945,2.87,4.2,25.66,81.62
2003-07-18,2.7444,2.91,4.27,25.56,81.51
2003-07-19,4.5446,4.3,6.17,24.92,78.29
2003-07-20,4.267,3.46,4.92,25.49,80.43
2003-07-21,1.944,3.53,5.17,24.11,87.42
2003-07-22,3.5014,2.82,4.22,24.44,84.99
2003-07-23,3.4277,3.27,4.66,25.32,84.15
2003-07-24,3.3134,3.94,5.76,24.67,85.84
2003-07-25,3.72,3.61,5.28,24.99,81.85
2003-07-26,4.0183,2.95,4.4,24.63,83.6
2003-07-27,3.5083,2.56,3.99,23.83,90.32
2003-07-28,3.517,2.86,4.12,24.77,85.45
2003-07-29,4.2948,3.42,4.84,25.82,79.98
2003-07-30,2.4358,4.1,5.9,24.12,86.01
2003-07-31,3.2177,3.83,5.7,24.49,83.68
2003-08-01,3.9502,3.11,4.32,25.61,80.4
2003-08-02,3.5894,3.72,5.26,24.25,85.28
2003-08-03,2.9539,3.59,5.18,24.49,85.41
2003-08-04,4.3118,3.44,5.02,24.92,85.53
2003-08-05,3.5009,4.31,6.26,24.27,89.43
2003-08-06,4.002,3.99,6.14,24.0,90.82
2003-08-07,2.6417,4.2,6.13,24.13,86.97
2003-08-08,3.8083,3.7,5.49,24.73,78.66
2003-08-09,4.1626,3.52,5.15,25.12,76.82
2003-08-10,3.9998,4.21,6.02,24.63,83.08
2003-08-11,2.9386,3.71,5.43,24.88,82.16
2003-08-12,3.6672,4.02,5.81,23.99,86.67
2003-08-13,4.799,4.25,6.2,23.98,86.56
2003-08-14,3.6595,4.66,6.71,24.67,84.8
2003-08-15,4.7866,3.27,4.85,25.65,76.44
2003-08-16,3.6293,3.73,5.27,25.08,78.87
2003-08-17,2.9837,4.67,6.64,23.96,86.2
2003-08-18,3.2285,3.41,5.28,23.99,86.4
2003-08-19,3.6034,2.08,3.34,25.25,83.5
2003-08-20,2.3191,3.35,4.88,24.48,88.7
2003-08-21,3.7656,1.84,2.85,24.74,87.71
2003-08-22,2.1091,4.32,6.4,23.6,90.95
2003-08-23,4.6879,3.35,4.94,24.63,85.09
2003-08-24,1.362,2.6,3.9,23.74,90.81
2003-08-25,3.8215,3.89,5.74,24.32,86.44
2003-08-26,4.8122,2.53,3.74,25.09,85.08
2003-08-27,4.5089,2.37,3.56,25.59,85.25
2003-08-28,4.0752,4.24,6.29,24.05,90.52
2003-08-29,3.275,3.79,5.66,24.87,86.37
2003-08-30,2.4922,2.52,4.31,23.75,92.74
2003-08-31,3.7373,3.56,5.54,24.14,90.11
2003-09-01,4.7398,4.48,6.72,23.95,87.96
2003-09-02,4.027,3.9,5.92,23.95,87.92
2003-09-03,3.0216,4.0,6.1,24.16,85.8
2003-09-04,4.3656,3.8,5.5,24.37,84.83
2003-09-05,3.6643,3.14,4.97,23.18,93.35
2003-09-06,5.0177,3.6,5.56,24.1,85.62
2003-09-07,5.0748,2.38,3.66,24.85,83.73
2003-09-08,4.5134,2.62,4.27,25.37,83.72
2003-09-09,4.2746,1.76,2.81,25.98,81.06
2003-09-10,4.0723,2.09,2.91,26.52,78.32
2003-09-11,4.6886,3.33,4.58,25.58,79.79
2003-09-12,4.3987,3.1,4.74,25.04,82.36
2003-09-13,3.0149,2.89,4.51,25.64,81.28
2003-09-14,5.0753,3.21,4.68,25.47,79.54
2003-09-15,3.253,4.17,5.95,24.53,85.78
2003-09-16,2.9563,4.23,6.12,25.87,79.53
2003-09-17,4.4926,2.87,4.24,25.18,82.8
2003-09-18,4.6483,2.64,3.79,25.79,79.96
2003-09-19,4.4782,3.25,4.66,25.84,82.51
2003-09-20,5.2075,2.65,3.85,26.57,79.23
2003-09-21,3.4078,3.1,4.65,24.48,88.09
2003-09-22,5.0796,1.88,2.82,25.69,80.73
2003-09-23,4.6577,3.09,4.87,26.73,72.68
2003-09-24,4.6685,2.04,3.0,26.15,79.72
2003-09-25,4.5667,1.69,2.69,25.75,83.16
2003-09-26,5.1485,2.98,4.63,27.03,74.94
2003-09-27,4.9913,2.19,3.39,27.15,77.26
2003-09-28,5.2106,1.68,2.81,27.57,74.2
2003-09-29,4.9397,2.39,3.54,26.86,78.45
